episode,t,state,action,reward,next_state,done,taxi_row,taxi_col,passenger_loc,destination
1,0,406,1,-1.0,306,0,4,0,1,2
1,1,306,1,-1.0,206,0,3,0,1,2
1,2,206,2,-1.0,226,0,2,0,1,2
1,3,226,2,-1.0,246,0,2,1,1,2
1,4,246,2,-1.0,266,0,2,2,1,2
1,5,266,1,-1.0,166,0,2,3,1,2
1,6,166,2,-1.0,186,0,1,3,1,2
1,7,186,1,-1.0,86,0,1,4,1,2
1,8,86,4,-1.0,98,0,0,4,1,2
1,9,98,0,-1.0,198,0,0,4,4,2
1,10,198,3,-1.0,178,0,1,4,4,2
1,11,178,0,-1.0,278,0,1,3,4,2
1,12,278,3,-1.0,258,0,2,3,4,2
1,13,258,3,-1.0,238,0,2,2,4,2
1,14,238,3,-1.0,218,0,2,1,4,2
1,15,218,0,-1.0,318,0,2,0,4,2
1,16,318,0,-1.0,418,0,3,0,4,2
1,17,418,5,20.0,410,1,4,0,4,2
2,0,122,3,-1.0,102,0,1,1,0,2
2,1,102,1,-1.0,2,0,1,0,0,2
2,2,2,4,-1.0,18,0,0,0,0,2
2,3,18,0,-1.0,118,0,0,0,4,2
2,4,118,0,-1.0,218,0,1,0,4,2
2,5,218,0,-1.0,318,0,2,0,4,2
2,6,318,0,-1.0,418,0,3,0,4,2
2,7,418,5,20.0,410,1,4,0,4,2
3,0,103,1,-1.0,3,0,1,0,0,3
3,1,3,4,-1.0,19,0,0,0,0,3
3,2,19,0,-1.0,119,0,0,0,4,3
3,3,119,2,-1.0,139,0,1,0,4,3
3,4,139,0,-1.0,239,0,1,1,4,3
3,5,239,2,-1.0,259,0,2,1,4,3
3,6,259,2,-1.0,279,0,2,2,4,3
3,7,279,0,-1.0,379,0,2,3,4,3
3,8,379,0,-1.0,479,0,3,3,4,3
3,9,479,5,20.0,475,1,4,3,4,3
